id,group,variable,type,value,unit,location,metadata,time,created_at
652d1f800d6231000af035ef,1697456000900,text,string,"{""Luminosidade"":32,""Temperatura"":24.29999924,""Umidade"":85}",,,,2023-10-16 11:33:20.933,2023-10-16 11:33:20.933
652d1f800d6231000af035f0,1697456000900,lora_bandwidth,number,125000,,,,2023-10-16 11:33:20.933,2023-10-16 11:33:20.933
652d1f800d6231000af035f1,1697456000900,lora_spreading_factor,number,7,,,,2023-10-16 11:33:20.933,2023-10-16 11:33:20.933
652d1f800d6231000af035f2,1697456000900,lora_coding_rate,string,4/5,,,,2023-10-16 11:33:20.934,2023-10-16 11:33:20.934
652d1f800d6231000af035f3,1697456000900,frequency,string,917200000,,,,2023-10-16 11:33:20.934,2023-10-16 11:33:20.934
652d1f800d6231000af035f4,1697456000900,timestamp,number,387247867,,,,2023-10-16 11:33:20.934,2023-10-16 11:33:20.934
652d1f800d6231000af035f5,1697456000900,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:33:20.935,2023-10-16 11:33:20.935
652d1f800d6231000af035f6,1697456000900,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:33:20.935,2023-10-16 11:33:20.935
652d1f800d6231000af035f7,1697456000900,fport,number,1,,,,2023-10-16 11:33:20.935,2023-10-16 11:33:20.935
652d1f800d6231000af035f8,1697456000900,fcnt,number,181,,,,2023-10-16 11:33:20.935,2023-10-16 11:33:20.935
652d1f800d6231000af035f9,1697456000900,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:33:20.936,2023-10-16 11:33:20.936
652d1f800d6231000af035fa,1697456000900,rssi,number,-90,,,,2023-10-16 11:33:20.936,2023-10-16 11:33:20.936
652d1f800d6231000af035fb,1697456000900,snr,number,5,,,,2023-10-16 11:33:20.936,2023-10-16 11:33:20.936
652d1f800d6231000af035fc,1697456000900,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:33:20.936,2023-10-16 11:33:20.937
652d1f800d6231000af035fd,1697456000900,frm_payload,string,7b224c756d696e6f736964616465223a33322c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38357d,,,,2023-10-16 11:33:20.937,2023-10-16 11:33:20.937
652d1fa0e446db00096e5ee4,1697456032099,text,string,"{""Luminosidade"":36,""Temperatura"":24.29999924,""Umidade"":85}",,,,2023-10-16 11:33:52.151,2023-10-16 11:33:52.151
652d1fa0e446db00096e5ee5,1697456032099,lora_bandwidth,number,125000,,,,2023-10-16 11:33:52.152,2023-10-16 11:33:52.152
652d1fa0e446db00096e5ee6,1697456032099,lora_spreading_factor,number,7,,,,2023-10-16 11:33:52.152,2023-10-16 11:33:52.152
652d1fa0e446db00096e5ee7,1697456032099,lora_coding_rate,string,4/5,,,,2023-10-16 11:33:52.152,2023-10-16 11:33:52.152
652d1fa0e446db00096e5ee8,1697456032099,frequency,string,917800000,,,,2023-10-16 11:33:52.153,2023-10-16 11:33:52.153
652d1fa0e446db00096e5ee9,1697456032099,timestamp,number,418436420,,,,2023-10-16 11:33:52.153,2023-10-16 11:33:52.153
652d1fa0e446db00096e5eea,1697456032099,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:33:52.153,2023-10-16 11:33:52.153
652d1fa0e446db00096e5eeb,1697456032099,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:33:52.153,2023-10-16 11:33:52.154
652d1fa0e446db00096e5eec,1697456032099,fport,number,1,,,,2023-10-16 11:33:52.154,2023-10-16 11:33:52.154
652d1fa0e446db00096e5eed,1697456032099,fcnt,number,182,,,,2023-10-16 11:33:52.154,2023-10-16 11:33:52.154
652d1fa0e446db00096e5eee,1697456032099,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:33:52.154,2023-10-16 11:33:52.154
652d1fa0e446db00096e5eef,1697456032099,rssi,number,-90,,,,2023-10-16 11:33:52.154,2023-10-16 11:33:52.154
652d1fa0e446db00096e5ef0,1697456032099,snr,number,9.2,,,,2023-10-16 11:33:52.155,2023-10-16 11:33:52.155
652d1fa0e446db00096e5ef1,1697456032099,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:33:52.155,2023-10-16 11:33:52.155
652d1fa0e446db00096e5ef2,1697456032099,frm_payload,string,7b224c756d696e6f736964616465223a33362c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38357d,,,,2023-10-16 11:33:52.155,2023-10-16 11:33:52.155
652d1fb1c4686b0009a4ff77,1697456049144,text,string,"{""Luminosidade"":33,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:34:09.175,2023-10-16 11:34:09.175
652d1fb1c4686b0009a4ff78,1697456049144,lora_bandwidth,number,125000,,,,2023-10-16 11:34:09.175,2023-10-16 11:34:09.175
652d1fb1c4686b0009a4ff79,1697456049144,lora_spreading_factor,number,7,,,,2023-10-16 11:34:09.175,2023-10-16 11:34:09.175
652d1fb1c4686b0009a4ff7a,1697456049144,lora_coding_rate,string,4/5,,,,2023-10-16 11:34:09.176,2023-10-16 11:34:09.176
652d1fb1c4686b0009a4ff7b,1697456049144,frequency,string,917400000,,,,2023-10-16 11:34:09.176,2023-10-16 11:34:09.176
652d1fb1c4686b0009a4ff7c,1697456049144,timestamp,number,435493636,,,,2023-10-16 11:34:09.176,2023-10-16 11:34:09.176
652d1fb1c4686b0009a4ff7d,1697456049144,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:34:09.176,2023-10-16 11:34:09.176
652d1fb1c4686b0009a4ff7e,1697456049144,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:34:09.177,2023-10-16 11:34:09.177
652d1fb1c4686b0009a4ff7f,1697456049144,fport,number,1,,,,2023-10-16 11:34:09.177,2023-10-16 11:34:09.177
652d1fb1c4686b0009a4ff80,1697456049144,fcnt,number,183,,,,2023-10-16 11:34:09.177,2023-10-16 11:34:09.177
652d1fb1c4686b0009a4ff81,1697456049144,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:34:09.177,2023-10-16 11:34:09.177
652d1fb1c4686b0009a4ff82,1697456049144,rssi,number,-91,,,,2023-10-16 11:34:09.178,2023-10-16 11:34:09.178
652d1fb1c4686b0009a4ff83,1697456049144,snr,number,10.2,,,,2023-10-16 11:34:09.178,2023-10-16 11:34:09.178
652d1fb1c4686b0009a4ff84,1697456049144,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:34:09.178,2023-10-16 11:34:09.178
652d1fb1c4686b0009a4ff85,1697456049144,frm_payload,string,7b224c756d696e6f736964616465223a33332c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:34:09.178,2023-10-16 11:34:09.178
652d1fe1d2a63a0009c533de,1697456097386,text,string,"{""Luminosidade"":33,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:34:57.428,2023-10-16 11:34:57.429
652d1fe1d2a63a0009c533df,1697456097386,lora_bandwidth,number,125000,,,,2023-10-16 11:34:57.429,2023-10-16 11:34:57.429
652d1fe1d2a63a0009c533e0,1697456097386,lora_spreading_factor,number,7,,,,2023-10-16 11:34:57.429,2023-10-16 11:34:57.429
652d1fe1d2a63a0009c533e1,1697456097386,lora_coding_rate,string,4/5,,,,2023-10-16 11:34:57.429,2023-10-16 11:34:57.43
652d1fe1d2a63a0009c533e2,1697456097386,frequency,string,917600000,,,,2023-10-16 11:34:57.43,2023-10-16 11:34:57.43
652d1fe1d2a63a0009c533e3,1697456097386,timestamp,number,483742084,,,,2023-10-16 11:34:57.43,2023-10-16 11:34:57.43
652d1fe1d2a63a0009c533e4,1697456097386,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:34:57.43,2023-10-16 11:34:57.43
652d1fe1d2a63a0009c533e5,1697456097386,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:34:57.431,2023-10-16 11:34:57.431
652d1fe1d2a63a0009c533e6,1697456097386,fport,number,1,,,,2023-10-16 11:34:57.431,2023-10-16 11:34:57.431
652d1fe1d2a63a0009c533e7,1697456097386,fcnt,number,185,,,,2023-10-16 11:34:57.431,2023-10-16 11:34:57.431
652d1fe1d2a63a0009c533e8,1697456097386,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:34:57.431,2023-10-16 11:34:57.431
652d1fe1d2a63a0009c533e9,1697456097386,rssi,number,-90,,,,2023-10-16 11:34:57.431,2023-10-16 11:34:57.432
652d1fe1d2a63a0009c533ea,1697456097386,snr,number,9.5,,,,2023-10-16 11:34:57.432,2023-10-16 11:34:57.432
652d1fe1d2a63a0009c533eb,1697456097386,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:34:57.432,2023-10-16 11:34:57.432
652d1fe1d2a63a0009c533ec,1697456097386,frm_payload,string,7b224c756d696e6f736964616465223a33332c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:34:57.432,2023-10-16 11:34:57.432
652d1ff9866cec00097cb102,1697456121523,text,string,"{""Luminosidade"":36,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:35:21.556,2023-10-16 11:35:21.557
652d1ff9866cec00097cb103,1697456121523,lora_bandwidth,number,125000,,,,2023-10-16 11:35:21.557,2023-10-16 11:35:21.557
652d1ff9866cec00097cb104,1697456121523,lora_spreading_factor,number,7,,,,2023-10-16 11:35:21.557,2023-10-16 11:35:21.557
652d1ff9866cec00097cb105,1697456121523,lora_coding_rate,string,4/5,,,,2023-10-16 11:35:21.557,2023-10-16 11:35:21.558
652d1ff9866cec00097cb106,1697456121523,frequency,string,917200000,,,,2023-10-16 11:35:21.558,2023-10-16 11:35:21.558
652d1ff9866cec00097cb107,1697456121523,timestamp,number,507860923,,,,2023-10-16 11:35:21.558,2023-10-16 11:35:21.558
652d1ff9866cec00097cb108,1697456121523,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:35:21.558,2023-10-16 11:35:21.558
652d1ff9866cec00097cb109,1697456121523,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:35:21.558,2023-10-16 11:35:21.558
652d1ff9866cec00097cb10a,1697456121523,fport,number,1,,,,2023-10-16 11:35:21.559,2023-10-16 11:35:21.559
652d1ff9866cec00097cb10b,1697456121523,fcnt,number,186,,,,2023-10-16 11:35:21.559,2023-10-16 11:35:21.559
652d1ff9866cec00097cb10c,1697456121523,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:35:21.559,2023-10-16 11:35:21.559
652d1ff9866cec00097cb10d,1697456121523,rssi,number,-91,,,,2023-10-16 11:35:21.559,2023-10-16 11:35:21.559
652d1ff9866cec00097cb10e,1697456121523,snr,number,8.2,,,,2023-10-16 11:35:21.56,2023-10-16 11:35:21.56
652d1ff9866cec00097cb10f,1697456121523,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:35:21.56,2023-10-16 11:35:21.56
652d1ff9866cec00097cb110,1697456121523,frm_payload,string,7b224c756d696e6f736964616465223a33362c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:35:21.56,2023-10-16 11:35:21.56
652d201fcea89e0009d265ff,1697456159836,text,string,"{""Luminosidade"":35,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:35:59.882,2023-10-16 11:35:59.882
652d201fcea89e0009d26600,1697456159836,lora_bandwidth,number,125000,,,,2023-10-16 11:35:59.882,2023-10-16 11:35:59.882
652d201fcea89e0009d26601,1697456159836,lora_spreading_factor,number,7,,,,2023-10-16 11:35:59.883,2023-10-16 11:35:59.883
652d201fcea89e0009d26602,1697456159836,lora_coding_rate,string,4/5,,,,2023-10-16 11:35:59.883,2023-10-16 11:35:59.883
652d201fcea89e0009d26603,1697456159836,frequency,string,917800000,,,,2023-10-16 11:35:59.883,2023-10-16 11:35:59.883
652d201fcea89e0009d26604,1697456159836,timestamp,number,546126436,,,,2023-10-16 11:35:59.883,2023-10-16 11:35:59.883
652d201fcea89e0009d26605,1697456159836,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:35:59.884,2023-10-16 11:35:59.884
652d201fcea89e0009d26606,1697456159836,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:35:59.884,2023-10-16 11:35:59.884
652d201fcea89e0009d26607,1697456159836,fport,number,1,,,,2023-10-16 11:35:59.884,2023-10-16 11:35:59.884
652d201fcea89e0009d26608,1697456159836,fcnt,number,187,,,,2023-10-16 11:35:59.884,2023-10-16 11:35:59.885
652d201fcea89e0009d26609,1697456159836,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:35:59.885,2023-10-16 11:35:59.885
652d201fcea89e0009d2660a,1697456159836,rssi,number,-90,,,,2023-10-16 11:35:59.885,2023-10-16 11:35:59.885
652d201fcea89e0009d2660b,1697456159836,snr,number,9.8,,,,2023-10-16 11:35:59.885,2023-10-16 11:35:59.886
652d201fcea89e0009d2660c,1697456159836,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:35:59.886,2023-10-16 11:35:59.886
652d201fcea89e0009d2660d,1697456159836,frm_payload,string,7b224c756d696e6f736964616465223a33352c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:35:59.886,2023-10-16 11:35:59.886
652d2030e446db00096e6dbc,1697456176795,text,string,"{""Luminosidade"":36,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:36:16.826,2023-10-16 11:36:16.826
652d2030e446db00096e6dbd,1697456176795,lora_bandwidth,number,125000,,,,2023-10-16 11:36:16.827,2023-10-16 11:36:16.827
652d2030e446db00096e6dbe,1697456176795,lora_spreading_factor,number,7,,,,2023-10-16 11:36:16.827,2023-10-16 11:36:16.827
652d2030e446db00096e6dbf,1697456176795,lora_coding_rate,string,4/5,,,,2023-10-16 11:36:16.827,2023-10-16 11:36:16.827
652d2030e446db00096e6dc0,1697456176795,frequency,string,917200000,,,,2023-10-16 11:36:16.828,2023-10-16 11:36:16.828
652d2030e446db00096e6dc1,1697456176795,timestamp,number,563167787,,,,2023-10-16 11:36:16.828,2023-10-16 11:36:16.828
652d2030e446db00096e6dc2,1697456176795,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:36:16.828,2023-10-16 11:36:16.828
652d2030e446db00096e6dc3,1697456176795,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:36:16.828,2023-10-16 11:36:16.828
652d2030e446db00096e6dc4,1697456176795,fport,number,1,,,,2023-10-16 11:36:16.829,2023-10-16 11:36:16.829
652d2030e446db00096e6dc5,1697456176795,fcnt,number,188,,,,2023-10-16 11:36:16.829,2023-10-16 11:36:16.829
652d2030e446db00096e6dc6,1697456176795,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:36:16.829,2023-10-16 11:36:16.829
652d2030e446db00096e6dc7,1697456176795,rssi,number,-95,,,,2023-10-16 11:36:16.829,2023-10-16 11:36:16.829
652d2030e446db00096e6dc8,1697456176795,snr,number,8.8,,,,2023-10-16 11:36:16.829,2023-10-16 11:36:16.83
652d2030e446db00096e6dc9,1697456176795,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:36:16.83,2023-10-16 11:36:16.83
652d2030e446db00096e6dca,1697456176795,frm_payload,string,7b224c756d696e6f736964616465223a33362c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:36:16.83,2023-10-16 11:36:16.83
652d2041c3fd980009100ba8,1697456193855,text,string,"{""Luminosidade"":31,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:36:33.886,2023-10-16 11:36:33.886
652d2041c3fd980009100ba9,1697456193855,lora_bandwidth,number,125000,,,,2023-10-16 11:36:33.887,2023-10-16 11:36:33.887
652d2041c3fd980009100baa,1697456193855,lora_spreading_factor,number,7,,,,2023-10-16 11:36:33.887,2023-10-16 11:36:33.887
652d2041c3fd980009100bab,1697456193855,lora_coding_rate,string,4/5,,,,2023-10-16 11:36:33.887,2023-10-16 11:36:33.887
652d2041c3fd980009100bac,1697456193855,frequency,string,917400000,,,,2023-10-16 11:36:33.888,2023-10-16 11:36:33.888
652d2041c3fd980009100bad,1697456193855,timestamp,number,580202988,,,,2023-10-16 11:36:33.888,2023-10-16 11:36:33.888
652d2041c3fd980009100bae,1697456193855,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:36:33.888,2023-10-16 11:36:33.888
652d2041c3fd980009100baf,1697456193855,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:36:33.888,2023-10-16 11:36:33.888
652d2041c3fd980009100bb0,1697456193855,fport,number,1,,,,2023-10-16 11:36:33.889,2023-10-16 11:36:33.889
652d2041c3fd980009100bb1,1697456193855,fcnt,number,189,,,,2023-10-16 11:36:33.889,2023-10-16 11:36:33.889
652d2041c3fd980009100bb2,1697456193855,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:36:33.889,2023-10-16 11:36:33.889
652d2041c3fd980009100bb3,1697456193855,rssi,number,-93,,,,2023-10-16 11:36:33.889,2023-10-16 11:36:33.889
652d2041c3fd980009100bb4,1697456193855,snr,number,10.2,,,,2023-10-16 11:36:33.89,2023-10-16 11:36:33.89
652d2041c3fd980009100bb5,1697456193855,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:36:33.89,2023-10-16 11:36:33.89
652d2041c3fd980009100bb6,1697456193855,frm_payload,string,7b224c756d696e6f736964616465223a33312c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:36:33.89,2023-10-16 11:36:33.89
652d20617dc2cd00099a4668,1697456225050,text,string,"{""Luminosidade"":31,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:37:05.09,2023-10-16 11:37:05.09
652d20617dc2cd00099a4669,1697456225050,lora_bandwidth,number,125000,,,,2023-10-16 11:37:05.09,2023-10-16 11:37:05.09
652d20617dc2cd00099a466a,1697456225050,lora_spreading_factor,number,7,,,,2023-10-16 11:37:05.091,2023-10-16 11:37:05.091
652d20617dc2cd00099a466b,1697456225050,lora_coding_rate,string,4/5,,,,2023-10-16 11:37:05.091,2023-10-16 11:37:05.091
652d20617dc2cd00099a466c,1697456225050,frequency,string,917600000,,,,2023-10-16 11:37:05.091,2023-10-16 11:37:05.091
652d20617dc2cd00099a466d,1697456225050,timestamp,number,611389916,,,,2023-10-16 11:37:05.091,2023-10-16 11:37:05.092
652d20617dc2cd00099a466e,1697456225050,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:37:05.092,2023-10-16 11:37:05.092
652d20617dc2cd00099a466f,1697456225050,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:37:05.092,2023-10-16 11:37:05.092
652d20617dc2cd00099a4670,1697456225050,fport,number,1,,,,2023-10-16 11:37:05.092,2023-10-16 11:37:05.092
652d20617dc2cd00099a4671,1697456225050,fcnt,number,190,,,,2023-10-16 11:37:05.093,2023-10-16 11:37:05.093
652d20617dc2cd00099a4672,1697456225050,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:37:05.093,2023-10-16 11:37:05.093
652d20617dc2cd00099a4673,1697456225050,rssi,number,-93,,,,2023-10-16 11:37:05.093,2023-10-16 11:37:05.093
652d20617dc2cd00099a4674,1697456225050,snr,number,11,,,,2023-10-16 11:37:05.093,2023-10-16 11:37:05.093
652d20617dc2cd00099a4675,1697456225050,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:37:05.094,2023-10-16 11:37:05.094
652d20617dc2cd00099a4676,1697456225050,frm_payload,string,7b224c756d696e6f736964616465223a33312c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:37:05.094,2023-10-16 11:37:05.094
652d20720d6231000af0504f,1697456242084,text,string,"{""Luminosidade"":35,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:37:22.12,2023-10-16 11:37:22.12
652d20720d6231000af05050,1697456242084,lora_bandwidth,number,125000,,,,2023-10-16 11:37:22.12,2023-10-16 11:37:22.12
652d20720d6231000af05051,1697456242084,lora_spreading_factor,number,7,,,,2023-10-16 11:37:22.121,2023-10-16 11:37:22.121
652d20720d6231000af05052,1697456242084,lora_coding_rate,string,4/5,,,,2023-10-16 11:37:22.121,2023-10-16 11:37:22.121
652d20720d6231000af05053,1697456242084,frequency,string,917800000,,,,2023-10-16 11:37:22.121,2023-10-16 11:37:22.121
652d20720d6231000af05054,1697456242084,timestamp,number,628434676,,,,2023-10-16 11:37:22.121,2023-10-16 11:37:22.121
652d20720d6231000af05055,1697456242084,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:37:22.122,2023-10-16 11:37:22.122
652d20720d6231000af05056,1697456242084,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:37:22.122,2023-10-16 11:37:22.122
652d20720d6231000af05057,1697456242084,fport,number,1,,,,2023-10-16 11:37:22.122,2023-10-16 11:37:22.122
652d20720d6231000af05058,1697456242084,fcnt,number,191,,,,2023-10-16 11:37:22.122,2023-10-16 11:37:22.123
652d20720d6231000af05059,1697456242084,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:37:22.123,2023-10-16 11:37:22.123
652d20720d6231000af0505a,1697456242084,rssi,number,-90,,,,2023-10-16 11:37:22.123,2023-10-16 11:37:22.123
652d20720d6231000af0505b,1697456242084,snr,number,9.2,,,,2023-10-16 11:37:22.123,2023-10-16 11:37:22.123
652d20720d6231000af0505c,1697456242084,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:37:22.124,2023-10-16 11:37:22.124
652d20720d6231000af0505d,1697456242084,frm_payload,string,7b224c756d696e6f736964616465223a33352c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:37:22.124,2023-10-16 11:37:22.124
652d20910d6231000af0537e,1697456273261,text,string,"{""Luminosidade"":36,""Temperatura"":24.29999924,""Umidade"":85}",,,,2023-10-16 11:37:53.291,2023-10-16 11:37:53.291
652d20910d6231000af0537f,1697456273261,lora_bandwidth,number,125000,,,,2023-10-16 11:37:53.291,2023-10-16 11:37:53.291
652d20910d6231000af05380,1697456273261,lora_spreading_factor,number,7,,,,2023-10-16 11:37:53.292,2023-10-16 11:37:53.292
652d20910d6231000af05381,1697456273261,lora_coding_rate,string,4/5,,,,2023-10-16 11:37:53.292,2023-10-16 11:37:53.292
652d20910d6231000af05382,1697456273261,frequency,string,916800000,,,,2023-10-16 11:37:53.292,2023-10-16 11:37:53.292
652d20910d6231000af05383,1697456273261,timestamp,number,659619195,,,,2023-10-16 11:37:53.292,2023-10-16 11:37:53.292
652d20910d6231000af05384,1697456273261,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:37:53.293,2023-10-16 11:37:53.293
652d20910d6231000af05385,1697456273261,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:37:53.293,2023-10-16 11:37:53.293
652d20910d6231000af05386,1697456273261,fport,number,1,,,,2023-10-16 11:37:53.293,2023-10-16 11:37:53.293
652d20910d6231000af05387,1697456273261,fcnt,number,192,,,,2023-10-16 11:37:53.293,2023-10-16 11:37:53.293
652d20910d6231000af05388,1697456273261,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:37:53.294,2023-10-16 11:37:53.294
652d20910d6231000af05389,1697456273261,rssi,number,-95,,,,2023-10-16 11:37:53.294,2023-10-16 11:37:53.294
652d20910d6231000af0538a,1697456273261,snr,number,6.5,,,,2023-10-16 11:37:53.294,2023-10-16 11:37:53.294
652d20910d6231000af0538b,1697456273261,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:37:53.294,2023-10-16 11:37:53.294
652d21027dc2cd00099a5685,1697456386781,text,string,"{""Luminosidade"":31,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:39:46.824,2023-10-16 11:39:46.824
652d20910d6231000af0538c,1697456273261,frm_payload,string,7b224c756d696e6f736964616465223a33362c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38357d,,,,2023-10-16 11:37:53.295,2023-10-16 11:37:53.295
652d20a2866cec00097cc303,1697456290323,text,string,"{""Luminosidade"":36,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:38:10.398,2023-10-16 11:38:10.398
652d20a2866cec00097cc304,1697456290323,lora_bandwidth,number,125000,,,,2023-10-16 11:38:10.399,2023-10-16 11:38:10.399
652d20a2866cec00097cc305,1697456290323,lora_spreading_factor,number,7,,,,2023-10-16 11:38:10.399,2023-10-16 11:38:10.399
652d20a2866cec00097cc306,1697456290323,lora_coding_rate,string,4/5,,,,2023-10-16 11:38:10.399,2023-10-16 11:38:10.399
652d20a2866cec00097cc307,1697456290323,frequency,string,917800000,,,,2023-10-16 11:38:10.399,2023-10-16 11:38:10.399
652d20a2866cec00097cc308,1697456290323,timestamp,number,676678220,,,,2023-10-16 11:38:10.4,2023-10-16 11:38:10.4
652d20a2866cec00097cc309,1697456290323,device_id,string,eui-50f8a500000103e3,,,,2023-10-16 11:38:10.4,2023-10-16 11:38:10.4
652d20a2866cec00097cc30a,1697456290323,application_id,string,iot-csf-ifsc,,,,2023-10-16 11:38:10.4,2023-10-16 11:38:10.4
652d20a2866cec00097cc30b,1697456290323,fport,number,1,,,,2023-10-16 11:38:10.4,2023-10-16 11:38:10.4
652d20a2866cec00097cc30c,1697456290323,fcnt,number,193,,,,2023-10-16 11:38:10.401,2023-10-16 11:38:10.401
652d20a2866cec00097cc30d,1697456290323,gateway_eui,string,0000F8033201A727,,,,2023-10-16 11:38:10.401,2023-10-16 11:38:10.401
652d20a2866cec00097cc30e,1697456290323,rssi,number,-90,,,,2023-10-16 11:38:10.401,2023-10-16 11:38:10.401
652d20a2866cec00097cc30f,1697456290323,snr,number,8.8,,,,2023-10-16 11:38:10.401,2023-10-16 11:38:10.401
652d20a2866cec00097cc310,1697456290323,gateway_location,string,"-27.608081294592182,-48.633736499977516",,"{""type"": ""Point"", ""coordinates"": [-48.633736499977516, -27.608081294592182]}",,2023-10-16 11:38:10.401,2023-10-16 11:38:10.402
652d20a2866cec00097cc311,1697456290323,frm_payload,string,7b224c756d696e6f736964616465223a33362c2254656d7065726174757261223a32342e32393939393932342c22556d6964616465223a38367d,,,,2023-10-16 11:38:10.402,2023-10-16 11:38:10.402
652d20c1c4686b0009a52039,1697456321513,text,string,"{""Luminosidade"":34,""Temperatura"":24.29999924,""Umidade"":86}",,,,2023-10-16 11:38:41.546,2023-10-16 11:38:41.546
652d20c1c4686b0009a5203a,1697456321513,lora_bandwidth,number,125000,,,,2023-10-16 11:38:41.547,2023-10-16 11:38:41.547
652d20c1c4686b0009a5203b,1697456321513,lora_spreading_factor,number,7,,,,2023-10-16 11:38:41.547,2023-10-16 11:38:41.547
